trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Daylight_Near_20260114_210700_T7,1736905000.04,1,Daylight,Near,4,4,1280,720,25.017160934586137,4,0,diana,1,1,0.955210106069065,129.6519532934263,255.66867487224033,226.81764220388345,451.2821724838641,19006.92025561749,diana,0.895729974833762,chen,0.7282791437444055,0.16745083108935654,diana,diana,diana,2,1,1,0,0,16.692076707400766,8.341667738188317,6.069947284756513,31.103691730345595
Daylight_Near_20260114_210700_T7,1736905000.04,1,Daylight,Near,4,4,1280,720,25.017160934586137,4,1,chen,2,1,0.7979968388075153,439.5121425992537,189.3947478288678,527.2706072593077,378.01711313698,16553.209179987756,chen,0.888142623920483,diana,0.7890753104653181,0.09906731345516495,chen,chen,chen,2,1,1,0,0,16.692076707400766,8.341667738188317,6.069947284756513,31.103691730345595
Daylight_Near_20260114_210700_T7,1736905000.04,1,Daylight,Near,4,4,1280,720,25.017160934586137,4,2,alice,3,1,0.7925135914200173,736.794981283607,247.5318929969934,849.6074894585271,392.15709839829105,16315.532166633395,alice,0.7883470182336384,chen,0.7019977018400768,0.08634931639356158,alice,alice,alice,2,1,1,0,0,16.692076707400766,8.341667738188317,6.069947284756513,31.103691730345595
Daylight_Near_20260114_210700_T7,1736905000.04,1,Daylight,Near,4,4,1280,720,25.017160934586137,4,3,bob,4,1,0.7774786218226837,1064.731237512971,254.3767464766681,1157.1771067368672,444.0444964638814,17534.000011308588,bob,0.805301263841687,diana,0.7059273223901987,0.09937394145148826,bob,bob,bob,2,1,1,0,0,16.692076707400766,8.341667738188317,6.069947284756513,31.103691730345595
Daylight_Near_20260114_210700_T7,1736905000.08,2,Daylight,Near,4,4,1280,720,25.04626725617819,1,0,diana,1,1,0.8379534264455704,136.18752968313444,164.24518759139863,224.7607260320045,319.05117556406327,13711.661168683642,diana,0.76400750156007,bob,0.6516463361672555,0.11236116539281449,diana,diana,diana,1,1,1,0,0,15.449530746648342,9.444367938688865,4.526561398201755,29.420460083538963
Daylight_Near_20260114_210700_T7,1736905000.08,2,Daylight,Near,4,4,1280,720,25.04626725617819,1,1,chen,2,1,0.7119306259352279,460.6468108107706,234.81294392143488,549.1742423700831,384.46418059267717,13248.23961217988,chen,0.8236783475051876,alice,0.697351434600236,0.12632691290495168,chen,chen,chen,3,1,1,0,0,15.449530746648342,9.444367938688865,4.526561398201755,29.420460083538963
Daylight_Near_20260114_210700_T7,1736905000.08,2,Daylight,Near,4,4,1280,720,25.04626725617819,1,2,alice,3,1,0.6557208311911867,737.5909658543742,257.2408758875118,855.4319599699429,466.25325256403954,24630.22625001974,alice,0.8993769627687291,bob,0.8087228544449339,0.09065410832379528,alice,alice,alice,1,1,1,0,0,15.449530746648342,9.444367938688865,4.526561398201755,29.420460083538963
Daylight_Near_20260114_210700_T7,1736905000.08,2,Daylight,Near,4,4,1280,720,25.04626725617819,1,3,bob,4,1,0.7458472672379358,1058.2568934221567,166.4991488378808,1180.3013408793663,380.1937208032419,26080.235960117403,chen,0.821795116242133,bob,0.7578530317876793,0.06394208445445371,chen,chen,chen,2,0,0,1,0,15.449530746648342,9.444367938688865,4.526561398201755,29.420460083538963
Daylight_Near_20260114_210700_T7,1736905000.12,3,Daylight,Near,4,4,1280,720,21.924270643215458,1,0,diana,1,1,0.7329253412220542,110.95764310627091,308.7812978595871,229.77005880922667,439.5955398167156,15542.35609527739,diana,0.823867081367886,chen,0.6561987075811001,0.1676683737867859,diana,diana,diana,2,1,1,0,0,9.682934084840538,7.130355304646911,9.858325959485597,26.671615348973045
Daylight_Near_20260114_210700_T7,1736905000.12,3,Daylight,Near,4,4,1280,720,21.924270643215458,1,1,chen,2,1,0.8104650905547998,437.688056049089,249.51131296305795,517.8807773769136,396.16279336278745,11760.38130000843,chen,0.8511141275685226,diana,0.7511037568447556,0.10001037072376695,chen,chen,chen,2,1,1,0,0,9.682934084840538,7.130355304646911,9.858325959485597,26.671615348973045
