trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Dim_Far_20260114_211800_T18,1736916000.04,1,Dim,Far,4,4,1280,720,26.418246679120514,1,0,diana,1,1,0.8144023326255854,89.53445527567041,201.38616754851154,201.33674655248754,399.9991487764593,22205.38637860403,bob,0.5551722156288538,chen,0.48072048133941625,0.07445173428943752,unknown,unknown,unknown,0,0,0,0,0,23.992236147588724,14.069673734248523,15.82058943408605,53.8824993159233
Dim_Far_20260114_211800_T18,1736916000.04,1,Dim,Far,4,4,1280,720,26.418246679120514,1,1,chen,2,1,0.7872166107190469,438.5461356682591,248.50218225184506,539.5183575208895,391.0773925058064,14396.135760448404,diana,0.6562297617688186,alice,0.6300533097776658,0.026176451991152816,unknown,unknown,unknown,0,0,0,0,0,23.992236147588724,14.069673734248523,15.82058943408605,53.8824993159233
Dim_Far_20260114_211800_T18,1736916000.04,1,Dim,Far,4,4,1280,720,26.418246679120514,1,2,alice,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,unknown,-1.0,unknown,-1.0,-1.0,unknown,unknown,unknown,0,0,0,0,1,23.992236147588724,14.069673734248523,15.82058943408605,53.8824993159233
Dim_Far_20260114_211800_T18,1736916000.04,1,Dim,Far,4,4,1280,720,26.418246679120514,1,3,bob,4,1,0.8318959230065426,1065.4316425982258,249.96463767778584,1156.574748151286,391.30632845975254,12882.320641988785,bob,0.5664704358548251,alice,0.5174674716841177,0.049002964170707486,unknown,unknown,unknown,0,0,0,0,0,23.992236147588724,14.069673734248523,15.82058943408605,53.8824993159233
Dim_Far_20260114_211800_T18,1736916000.08,2,Dim,Far,4,4,1280,720,22.906172277470187,0,0,diana,1,1,0.9438320104709201,110.87725712680708,290.05397446856375,205.83005346479496,460.6485219836094,16198.429326567324,diana,0.8544659359636766,bob,0.7202684475075689,0.13419748845610768,diana,diana,diana,2,1,1,0,0,33.37063823742118,21.070568773301563,14.3503907337296,68.79159774445235
Dim_Far_20260114_211800_T18,1736916000.08,2,Dim,Far,4,4,1280,720,22.906172277470187,0,1,chen,2,1,0.7244672796565439,434.72319802532286,211.45508740988237,542.6692030069146,358.44400254023344,15866.86616489964,chen,0.862856996744048,diana,0.69462251401051,0.16823448273353803,chen,chen,chen,2,1,1,0,0,33.37063823742118,21.070568773301563,14.3503907337296,68.79159774445235
Dim_Far_20260114_211800_T18,1736916000.08,2,Dim,Far,4,4,1280,720,22.906172277470187,0,2,alice,3,1,0.7745458594268125,782.4705798101807,308.1023387941072,872.9673854774062,488.7436414991667,16347.460866374235,alice,0.8590063538314616,chen,0.6977510868159766,0.16125526701548498,alice,alice,alice,1,1,1,0,0,33.37063823742118,21.070568773301563,14.3503907337296,68.79159774445235
Dim_Far_20260114_211800_T18,1736916000.08,2,Dim,Far,4,4,1280,720,22.906172277470187,0,3,bob,4,1,0.7816541722805871,1046.8251176762096,209.5178017403652,1150.9799989116195,365.04302696065446,16198.711361929605,bob,0.8459442073445895,chen,0.712384939329025,0.1335592680155645,bob,bob,bob,1,1,1,0,0,33.37063823742118,21.070568773301563,14.3503907337296,68.79159774445235
Dim_Far_20260114_211800_T18,1736916000.12,3,Dim,Far,4,4,1280,720,26.278627575141915,0,0,diana,1,1,0.7082501402857295,102.58579788664046,231.87006349994178,186.4700708107269,401.91385171159095,14263.99953939153,diana,0.8488351194295511,chen,0.7303241443705057,0.1185109750590454,diana,diana,diana,2,1,1,0,0,15.168280070364474,9.684670118611312,4.619607339030768,29.472557528006554
Dim_Far_20260114_211800_T18,1736916000.12,3,Dim,Far,4,4,1280,720,26.278627575141915,0,1,chen,2,1,0.8196007025890776,449.00576389424657,297.3880055631357,539.2166854650447,451.5604034818148,13908.034097023845,bob,0.7583217138561643,alice,0.6854112958998685,0.07291041795629583,unknown,unknown,unknown,0,0,0,0,0,15.168280070364474,9.684670118611312,4.619607339030768,29.472557528006554
Dim_Far_20260114_211800_T18,1736916000.12,3,Dim,Far,4,4,1280,720,26.278627575141915,0,2,alice,3,1,0.7650894828618855,720.3927710759275,185.51727808184103,829.2394098218664,384.63830994445595,21673.655021868635,alice,0.8029356263093366,bob,0.6999457865939904,0.10298983971534614,alice,alice,alice,3,1,1,0,0,15.168280070364474,9.684670118611312,4.619607339030768,29.472557528006554
Dim_Far_20260114_211800_T18,1736916000.12,3,Dim,Far,4,4,1280,720,26.278627575141915,0,3,bob,4,1,0.9408148550248487,1081.9203293372436,199.32958850736426,1197.0709383930578,394.7461011880108,22502.330454739676,bob,0.9656314341348973,chen,0.8048202078509409,0.1608112262839564,bob,bob,bob,1,1,1,0,0,15.168280070364474,9.684670118611312,4.619607339030768,29.472557528006554
Dim_Far_20260114_211800_T18,1736916000.16,4,Dim,Far,4,4,1280,720,19.921661755512975,0,0,diana,1,1,0.750297226650415,102.07213948958096,306.1270094472032,188.51543979078193,502.78936320064525,17000.142903449807,diana,0.8999917092862113,alice,0.7777622002057559,0.12222950908045538,diana,diana,diana,2,1,1,0,0,24.991261163291036,13.536527538717605,15.074043484691012,53.60183218669965
Dim_Far_20260114_211800_T18,1736916000.16,4,Dim,Far,4,4,1280,720,19.921661755512975,0,1,chen,2,1,0.8993333535380432,438.3991591361006,265.1293809894096,551.6513150211974,452.397321902985,21208.49803662535,chen,0.8862855580042812,bob,0.7459331774161241,0.14035238058815713,chen,chen,chen,3,1,1,0,0,24.991261163291036,13.536527538717605,15.074043484691012,53.60183218669965
Dim_Far_20260114_211800_T18,1736916000.16,4,Dim,Far,4,4,1280,720,19.921661755512975,0,2,alice,3,1,0.8199081667091815,760.6011508569758,220.35034393347374,868.2913369762838,418.8712320368245,21378.75138842016,bob,0.6410842575244479,diana,0.5686409280390364,0.07244332948541143,unknown,unknown,unknown,0,0,0,0,0,24.991261163291036,13.536527538717605,15.074043484691012,53.60183218669965
Dim_Far_20260114_211800_T18,1736916000.16,4,Dim,Far,4,4,1280,720,19.921661755512975,0,3,bob,4,1,0.9640288754068724,1073.8082263726897,304.3078244317908,1168.3546377699545,488.0288963593175,17370.168048806423,bob,0.734670377663192,diana,0.5650740375449657,0.16959634011822633,bob,bob,bob,3,1,1,0,0,24.991261163291036,13.536527538717605,15.074043484691012,53.60183218669965
Dim_Far_20260114_211800_T18,1736916000.2,5,Dim,Far,4,4,1280,720,23.406586369530427,2,0,diana,1,1,0.7618134886402657,119.72037945872894,191.7671564876145,212.53270873687734,322.1088108197321,12097.312540531098,alice,0.9394331452408278,diana,0.9152407656292818,0.024192379611545967,alice,alice,alice,1,0,0,1,0,9.804138943035323,8.731363544385104,8.899390297956703,27.43489278537713
Dim_Far_20260114_211800_T18,1736916000.2,5,Dim,Far,4,4,1280,720,23.406586369530427,2,1,chen,2,1,0.6873918495661566,436.4933090516698,247.16709683414808,537.3461019941433,379.1332812282469,13309.158270106322,diana,0.6344134269873543,alice,0.5855318920425899,0.04888153494476433,unknown,unknown,unknown,0,0,0,0,0,9.804138943035323,8.731363544385104,8.899390297956703,27.43489278537713
Dim_Far_20260114_211800_T18,1736916000.2,5,Dim,Far,4,4,1280,720,23.406586369530427,2,2,alice,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,unknown,-1.0,unknown,-1.0,-1.0,unknown,unknown,unknown,0,0,0,0,1,9.804138943035323,8.731363544385104,8.899390297956703,27.43489278537713
