trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Bright_Far_20260114_210500_T5,1736903000.04,1,Bright,Far,4,4,1280,720,24.865207833275846,1,0,diana,1,1,0.8546710076462429,79.75245282723618,221.70083762061944,199.4112809861915,424.92861694238906,24317.997922989725,diana,0.8780541060778708,chen,0.7744966087525184,0.10355749732535247,diana,diana,diana,2,1,1,0,0,14.001339259669702,12.099106689720337,13.608085631699122,39.70853158108916
Bright_Far_20260114_210500_T5,1736903000.04,1,Bright,Far,4,4,1280,720,24.865207833275846,1,1,chen,2,1,0.6492185594381312,445.1870822532179,273.13051582113394,547.441132074068,434.59635948397647,16510.536422265897,alice,0.8346644193785183,chen,0.7975411893046802,0.03712323007383811,alice,alice,alice,1,0,0,1,0,14.001339259669702,12.099106689720337,13.608085631699122,39.70853158108916
Bright_Far_20260114_210500_T5,1736903000.04,1,Bright,Far,4,4,1280,720,24.865207833275846,1,2,alice,3,1,0.761504745289959,746.1870977393762,286.76274850031353,850.8986889233497,497.15679898117133,22030.695801491864,alice,0.7932642367783048,chen,0.7181079541555893,0.07515628262271556,alice,alice,alice,1,1,1,0,0,14.001339259669702,12.099106689720337,13.608085631699122,39.70853158108916
Bright_Far_20260114_210500_T5,1736903000.04,1,Bright,Far,4,4,1280,720,24.865207833275846,1,3,bob,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,unknown,-1.0,unknown,-1.0,-1.0,unknown,unknown,unknown,0,0,0,0,1,14.001339259669702,12.099106689720337,13.608085631699122,39.70853158108916
Bright_Far_20260114_210500_T5,1736903000.08,2,Bright,Far,4,4,1280,720,22.772415442282114,2,0,diana,1,1,0.9081578404248155,95.35373235042863,299.0659391846623,211.761987735675,451.03588681492965,17690.556474626683,diana,0.8754846160958615,chen,0.7923100506228817,0.08317456547297974,diana,diana,diana,3,1,1,0,0,15.73269868252492,7.823861205339752,7.326789721784842,30.883349609649514
Bright_Far_20260114_210500_T5,1736903000.08,2,Bright,Far,4,4,1280,720,22.772415442282114,2,1,chen,2,1,0.7097058941320717,418.55173592316186,286.25163753463704,529.5827095866215,445.65635132196684,17698.860578352334,bob,0.6531571190034644,chen,0.6101039860515327,0.043053132951931694,unknown,unknown,unknown,0,0,0,0,0,15.73269868252492,7.823861205339752,7.326789721784842,30.883349609649514
Bright_Far_20260114_210500_T5,1736903000.08,2,Bright,Far,4,4,1280,720,22.772415442282114,2,2,alice,3,1,0.769776977025714,744.7624285259649,151.74949905658377,841.5063103829245,355.5386645500228,19715.35495022567,alice,0.8666882005230471,bob,0.6997884740876301,0.16689972643541695,alice,alice,alice,2,1,1,0,0,15.73269868252492,7.823861205339752,7.326789721784842,30.883349609649514
Bright_Far_20260114_210500_T5,1736903000.08,2,Bright,Far,4,4,1280,720,22.772415442282114,2,3,bob,4,1,0.758140770521404,1073.148814911607,371.07620921572914,1158.1632741385545,529.4121201689019,13460.841845890105,chen,0.776332175072114,alice,0.7322388582598173,0.04409331681229678,unknown,unknown,unknown,0,0,0,0,0,15.73269868252492,7.823861205339752,7.326789721784842,30.883349609649514
Bright_Far_20260114_210500_T5,1736903000.12,3,Bright,Far,4,4,1280,720,23.91728969301764,0,0,diana,1,1,0.7492208481773348,103.76033127854632,211.61582088411882,199.43615583662054,425.8100441021016,20493.20892195671,diana,0.8505003412503518,bob,0.7566514917070798,0.093848849543272,diana,diana,diana,2,1,1,0,0,13.028384108024952,9.56433253408628,12.984715089636229,35.57743173174746
Bright_Far_20260114_210500_T5,1736903000.12,3,Bright,Far,4,4,1280,720,23.91728969301764,0,1,chen,2,1,0.801452992294571,391.03942987353355,321.77956900937977,513.6488234377117,456.71536432251867,16544.396033444034,chen,0.8071599702534114,alice,0.6632573415562748,0.14390262869713655,chen,chen,chen,1,1,1,0,0,13.028384108024952,9.56433253408628,12.984715089636229,35.57743173174746
