trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Bright_Mid_20260114_210300_T3,1736901000.04,1,Bright,Mid,4,4,1280,720,23.962521167813403,4,0,diana,1,1,0.8055678779125113,115.94839192172961,188.263012361905,202.27733125405993,404.21509477675886,18642.914221482315,diana,0.7968572322313845,alice,0.6722905235643558,0.12456670866702868,diana,diana,diana,2,1,1,0,0,13.22937294615584,7.5965471920302585,12.276748830026847,33.102668968212946
Bright_Mid_20260114_210300_T3,1736901000.04,1,Bright,Mid,4,4,1280,720,23.962521167813403,4,1,chen,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,unknown,-1.0,unknown,-1.0,-1.0,unknown,unknown,unknown,0,0,0,0,1,13.22937294615584,7.5965471920302585,12.276748830026847,33.102668968212946
Bright_Mid_20260114_210300_T3,1736901000.04,1,Bright,Mid,4,4,1280,720,23.962521167813403,4,2,alice,3,1,0.8424670258299418,743.5087011718864,237.49291632647083,829.6229317115188,371.9693494234014,11580.334561856538,alice,0.8879436732327654,bob,0.8172459187446566,0.07069775448810878,alice,alice,alice,1,1,1,0,0,13.22937294615584,7.5965471920302585,12.276748830026847,33.102668968212946
Bright_Mid_20260114_210300_T3,1736901000.04,1,Bright,Mid,4,4,1280,720,23.962521167813403,4,3,bob,4,1,0.6835400895800753,1059.548269410456,311.57877391492616,1171.9037708663689,503.24425396260517,21534.671122545238,bob,0.9240543567113184,alice,0.8125913509876534,0.11146300572366497,bob,bob,bob,1,1,1,0,0,13.22937294615584,7.5965471920302585,12.276748830026847,33.102668968212946
Bright_Mid_20260114_210300_T3,1736901000.08,2,Bright,Mid,4,4,1280,720,26.733618508814086,2,0,diana,1,1,0.8082433816979196,126.79742829429966,277.5829155906379,215.85801552516358,418.8477763108421,12581.131450827586,diana,0.8776791089540836,alice,0.7889973315975903,0.0886817773564933,diana,diana,diana,2,1,1,0,0,9.06180455174105,5.7684238682502045,8.029600205415054,22.85982862540631
Bright_Mid_20260114_210300_T3,1736901000.08,2,Bright,Mid,4,4,1280,720,26.733618508814086,2,1,chen,2,1,0.8411203212907317,424.2396982499618,321.4258827137485,520.9010548209226,529.3003957794795,20093.432429461467,chen,0.8014378628227244,bob,0.710452157453131,0.0909857053695935,chen,chen,chen,3,1,1,0,0,9.06180455174105,5.7684238682502045,8.029600205415054,22.85982862540631
Bright_Mid_20260114_210300_T3,1736901000.08,2,Bright,Mid,4,4,1280,720,26.733618508814086,2,2,alice,3,1,0.7934896392495132,721.0895197890085,310.9367800526012,844.4429097859085,462.1116475076028,18647.932382906478,alice,0.8803967952706526,chen,0.7906592025151754,0.08973759275547721,alice,alice,alice,3,1,1,0,0,9.06180455174105,5.7684238682502045,8.029600205415054,22.85982862540631
Bright_Mid_20260114_210300_T3,1736901000.08,2,Bright,Mid,4,4,1280,720,26.733618508814086,2,3,bob,4,1,0.7428673293208687,1047.192678284381,309.11340019244363,1172.4672469669856,498.22037155389825,23690.294272179905,bob,0.8221634517681328,alice,0.6893235490357503,0.13283990273238244,bob,bob,bob,3,1,1,0,0,9.06180455174105,5.7684238682502045,8.029600205415054,22.85982862540631
Bright_Mid_20260114_210300_T3,1736901000.12,3,Bright,Mid,4,4,1280,720,26.463515025206846,3,0,diana,1,1,0.8147899105782784,109.1887465353056,181.44112975511376,192.15455139948637,381.5711052237901,16603.944492207484,diana,0.8887572112605612,chen,0.7991536536871187,0.08960355757344252,diana,diana,diana,3,1,1,0,0,12.710174371036006,7.301554364542736,16.22044097230248,36.23216970788122
Bright_Mid_20260114_210300_T3,1736901000.12,3,Bright,Mid,4,4,1280,720,26.463515025206846,3,1,chen,2,1,0.6049586312774382,444.4918148408318,259.046873656365,559.1530714063506,461.7828870325009,23245.96604479157,chen,0.7728728290835667,diana,0.6938134290886556,0.07905939999491107,chen,chen,chen,1,1,1,0,0,12.710174371036006,7.301554364542736,16.22044097230248,36.23216970788122
