trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Bright_Near_20260114_210200_T2,1736900000.04,1,Bright,Near,4,4,1280,720,24.36920046461081,1,0,diana,1,1,0.5907615877742731,110.91903221804488,259.1125705771014,225.48747857776704,396.0515580779988,15688.887044051226,diana,0.8772484168027236,bob,0.7720889709604148,0.10515944584230874,diana,diana,diana,2,1,1,0,0,13.380354949237917,8.289653161471469,9.654692061584713,31.324700172294097
Bright_Near_20260114_210200_T2,1736900000.04,1,Bright,Near,4,4,1280,720,24.36920046461081,1,1,chen,2,1,0.7012562404035724,456.42088241004444,232.62605095492876,543.0219223408544,377.2626058504572,12525.676065962447,chen,0.8502132795571198,alice,0.7220503454472003,0.12816293410991952,chen,chen,chen,2,1,1,0,0,13.380354949237917,8.289653161471469,9.654692061584713,31.324700172294097
Bright_Near_20260114_210200_T2,1736900000.04,1,Bright,Near,4,4,1280,720,24.36920046461081,1,2,alice,3,1,0.7548040751136863,754.3505555225746,221.33174219696485,845.2489248026533,361.8527044933223,12773.126322406308,alice,0.8817109062818169,chen,0.7862214679582443,0.0954894383235726,alice,alice,alice,3,1,1,0,0,13.380354949237917,8.289653161471469,9.654692061584713,31.324700172294097
Bright_Near_20260114_210200_T2,1736900000.04,1,Bright,Near,4,4,1280,720,24.36920046461081,1,3,bob,4,1,0.6886608431239138,1094.123882798797,212.888523938417,1178.6865742354873,354.0899705764453,11940.374362465882,bob,0.7860080517911364,diana,0.7038593456292691,0.08214870616186731,bob,bob,bob,3,1,1,0,0,13.380354949237917,8.289653161471469,9.654692061584713,31.324700172294097
Bright_Near_20260114_210200_T2,1736900000.08,2,Bright,Near,4,4,1280,720,26.74268503648619,3,0,diana,1,1,0.694809308041444,87.60664677499513,234.20608412390527,213.80428180780297,376.4179506773162,17946.801232641723,diana,0.8675438661134951,chen,0.7337534862853812,0.13379037982811393,diana,diana,diana,2,1,1,0,0,7.106751118766693,7.541266386888073,4.528753355098222,19.17677086075299
Bright_Near_20260114_210200_T2,1736900000.08,2,Bright,Near,4,4,1280,720,26.74268503648619,3,1,chen,-1,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,unknown,-1.0,unknown,-1.0,-1.0,unknown,unknown,unknown,0,0,0,0,1,7.106751118766693,7.541266386888073,4.528753355098222,19.17677086075299
Bright_Near_20260114_210200_T2,1736900000.08,2,Bright,Near,4,4,1280,720,26.74268503648619,3,2,alice,3,1,0.640430627506844,720.8129708652109,271.3885582452876,843.0279610996938,442.32387310506823,20890.857836316354,alice,0.6066913485172485,diana,0.5590486458200581,0.0476427026971904,unknown,unknown,unknown,0,0,0,0,0,7.106751118766693,7.541266386888073,4.528753355098222,19.17677086075299
Bright_Near_20260114_210200_T2,1736900000.08,2,Bright,Near,4,4,1280,720,26.74268503648619,3,3,bob,4,1,0.814920818600022,1059.5807675366627,280.09299572221437,1179.4406006135218,415.38768181043815,16216.398490720554,bob,0.8250408296631838,chen,0.7484819570368604,0.07655887262632344,bob,bob,bob,1,1,1,0,0,7.106751118766693,7.541266386888073,4.528753355098222,19.17677086075299
Bright_Near_20260114_210200_T2,1736900000.12,3,Bright,Near,4,4,1280,720,23.531441276396706,0,0,diana,1,1,0.644961378951431,79.31061238537932,272.41137459876586,205.64535285193256,414.9186961060569,18003.62547720728,diana,0.8357450378188584,alice,0.7742689085130213,0.061476129305837124,diana,diana,diana,2,1,1,0,0,14.728859912307117,9.899997482934525,4.086730349835886,28.715587745077528
Bright_Near_20260114_210200_T2,1736900000.12,3,Bright,Near,4,4,1280,720,23.531441276396706,0,1,chen,2,1,0.761868823353074,461.2120658837574,288.86859370517226,563.2243094931038,423.0342726322771,13686.541922725166,chen,0.9132029200779144,bob,0.7835949634416803,0.12960795663623403,chen,chen,chen,1,1,1,0,0,14.728859912307117,9.899997482934525,4.086730349835886,28.715587745077528
