trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Bright_Near_20260114_150652,1768421212.354776,1,Bright,Near,4,5,1920,1080,26.483037,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,49.062252,0.000000,0.000000,49.062252
Bright_Near_20260114_150652,1768421212.354776,1,Bright,Near,4,5,1920,1080,26.483037,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,49.062252,0.000000,0.000000,49.062252
Bright_Near_20260114_150652,1768421212.354776,1,Bright,Near,4,5,1920,1080,26.483037,2,2,Ameer,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,49.062252,0.000000,0.000000,49.062252
Bright_Near_20260114_150652,1768421212.354776,1,Bright,Near,4,5,1920,1080,26.483037,2,3,Sana,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,49.062252,0.000000,0.000000,49.062252
Bright_Near_20260114_150652,1768421212.488229,2,Bright,Near,4,5,1920,1080,7.493281,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,60.001135,0.000000,0.000000,60.001135
Bright_Near_20260114_150652,1768421212.488229,2,Bright,Near,4,5,1920,1080,7.493281,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,60.001135,0.000000,0.000000,60.001135
Bright_Near_20260114_150652,1768421212.488229,2,Bright,Near,4,5,1920,1080,7.493281,2,2,Ameer,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,60.001135,0.000000,0.000000,60.001135
Bright_Near_20260114_150652,1768421212.488229,2,Bright,Near,4,5,1920,1080,7.493281,2,3,Sana,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,60.001135,0.000000,0.000000,60.001135
Bright_Near_20260114_150652,1768421212.623486,3,Bright,Near,4,5,1920,1080,7.393332,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,55.034876,0.000000,0.000000,55.034876
Bright_Near_20260114_150652,1768421212.623486,3,Bright,Near,4,5,1920,1080,7.393332,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,55.034876,0.000000,0.000000,55.034876
