trial_id,t_wall,frame_idx,lighting,distance,n_users_roster,n_users_db,cam_w,cam_h,proc_fps,drained,slot_idx,true_id,track_id,detected,det_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,best_id,best_sim,second_id,second_sim,margin,accepted_id,stable_id,pending_id,pending_count,is_correct_accepted,is_correct_stable,is_wrong_accepted,is_miss,lat_det_ms,lat_emb_ms,lat_match_ms,lat_total_ms
Bright_Near_20260114_151755,1768421875.655205,1,Bright,Near,4,5,1920,1080,21.503517,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,48.328876,0.000000,0.000000,48.328876
Bright_Near_20260114_151755,1768421875.655205,1,Bright,Near,4,5,1920,1080,21.503517,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,48.328876,0.000000,0.000000,48.328876
Bright_Near_20260114_151755,1768421875.655205,1,Bright,Near,4,5,1920,1080,21.503517,2,2,Ameer,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,48.328876,0.000000,0.000000,48.328876
Bright_Near_20260114_151755,1768421875.655205,1,Bright,Near,4,5,1920,1080,21.503517,2,3,Sana,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,48.328876,0.000000,0.000000,48.328876
Bright_Near_20260114_151755,1768421875.769619,2,Bright,Near,4,5,1920,1080,8.740191,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,54.950237,0.000000,0.000000,54.950237
Bright_Near_20260114_151755,1768421875.769619,2,Bright,Near,4,5,1920,1080,8.740191,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,54.950237,0.000000,0.000000,54.950237
Bright_Near_20260114_151755,1768421875.769619,2,Bright,Near,4,5,1920,1080,8.740191,2,2,Ameer,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,54.950237,0.000000,0.000000,54.950237
Bright_Near_20260114_151755,1768421875.769619,2,Bright,Near,4,5,1920,1080,8.740191,2,3,Sana,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,54.950237,0.000000,0.000000,54.950237
Bright_Near_20260114_151755,1768421875.891258,3,Bright,Near,4,5,1920,1080,8.221047,2,0,Fatima,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,45.388937,0.000000,0.000000,45.388937
Bright_Near_20260114_151755,1768421875.891258,3,Bright,Near,4,5,1920,1080,8.221047,2,1,Zubair,-1,0,-1.000000,-1,-1,-1,-1,0.000000,unknown,-1.000000,unknown,-1.000000,-1.000000,unknown,unknown,unknown,0,0,0,0,1,45.388937,0.000000,0.000000,45.388937
